customer_id,customer_name,country,email
201,AgriFarm Ltd,South Africa,farm@agri.com
202,GreenFields Co,South Africa,contact@greenfields.com
203,Harvest Group,Namibia,info@harvest.com
204,Golden Crops,Zimbabwe,golden@crops.com
205,Sunrise Farms,South Africa,sunrise@farms.com
206,AgroTech Solutions,Kenya,agrotech@solutions.com
207,Prime Harvest,Namibia,prime@harvest.com
208,Future Farming,South Africa,future@farm.com
209,TerraGrow,Zambia,terra@grow.com
210,SeedCorp,Botswana,seed@corp.com
211,Harvest Masters,South Africa,masters@harvest.com